# ,Skx,Sky,RMSx,RMSy,Kx,Ky,CFx,CFy,P2Px,P2Py,filename
26803.0,-0.5421311985894134,-0.4946839034705946,7.177369555146601,2.4110419074930323,-0.673053557741345,-0.8901087106346406,2.2232615831461207,2.033427948623978,31.99219,11.17774,_20_07_13_09_52_15_1400.txt
26804.0,-0.5757911866935758,-0.3271613095049325,6.826479447068563,2.3954987654533366,-0.853862931328687,-1.0052123762323144,2.3375401806640395,2.1623972738803334,31.94531,10.86719,_20_07_13_09_53_08_1400.txt
26805.0,-0.581769676689411,-0.31654232572595786,6.898521457929705,2.4465556299285347,-0.7970146831110316,-1.0844722178145014,2.3131289939900914,1.977563861951231,31.99024,11.10156,_20_07_13_09_54_01_1400.txt
26806.0,-0.5737807477529201,-0.2649440374267312,6.9027501859011275,2.4524220028225017,-0.8730913529995048,-1.0867771898402352,2.311711936583267,2.249983890883957,31.980469999999997,11.30469,_20_07_13_09_55_22_1400.txt
26807.0,-0.60162795004739,-0.39919312449616545,7.314507863230363,2.535670492366163,-0.7538417173556868,-1.0236924923700716,2.181578077209519,2.126818139910443,31.9961,11.57617,_20_07_13_09_56_14_1400.txt
26808.0,-0.5298267174397345,-0.3801170279875109,7.525459790860565,2.6455738634553394,-0.7199371475008096,-1.0214464232838862,2.1204245911166093,2.0702086891827416,31.9961,12.14648,_20_07_13_09_57_06_1400.txt
26809.0,-0.5331934297432207,-0.4133294582948524,7.4637429233149275,2.6653419626410924,-0.7336266675809875,-1.0500710380112723,2.1379581483378347,1.975716464832884,31.99414,11.79102,_20_07_13_09_58_25_1400.txt
26810.0,-0.5046540890681874,-0.412050756667584,7.630967438887741,2.6987486542900676,-0.6728657238360949,-1.06186047551755,2.09110707492756,2.079356293917709,31.99219,12.20117,_20_07_13_09_59_18_1400.txt
26811.0,-0.533323399512799,-0.41561850071008727,7.459163261921037,2.656392893651007,-0.7410484057389595,-1.0707482829315684,2.1392707787294607,1.8176753941558903,31.986330000000002,11.652349999999998,_20_07_13_10_00_11_1400.txt
26812.0,-0.5608838254969368,-0.3671999158390101,7.292677492682624,2.5944326018269255,-0.848430327296481,-1.087052931640198,2.1881085535472002,1.9280863170149536,31.988280000000003,11.14258,_20_07_13_10_01_03_1400.txt
26813.0,-0.4274617604596487,-0.39667392354954867,7.276074909948123,2.5932941129865315,-0.6931297275025128,-1.057731783964461,2.19310139017161,1.8852470205817307,31.9961,11.42773,_20_07_13_10_02_22_1400.txt
26814.0,-0.4269193185953616,-0.4309967202303348,7.298792201003299,2.59100765500885,-0.6809149269464432,-1.0456570451264051,2.1862754220905907,1.9050040205238763,31.99805,11.441410000000001,_20_07_13_10_03_15_1400.txt
26815.0,-0.474265368592201,-0.4318876105049976,7.182840983918551,2.530842516062001,-0.7247598248622666,-1.0396289395077172,2.221568044695133,1.877750183916848,31.980469999999997,10.90235,_20_07_13_10_04_07_1400.txt
26816.0,-0.5050015167868686,-0.4049643192130082,6.986716071421884,2.462629954517739,-0.8058531122773354,-1.0584760588373217,2.2839299374523625,1.8218977608751739,31.95899,10.74414,_20_07_13_10_05_00_1400.txt
26817.0,-0.5244875715865542,-0.3140356221143554,6.668318907275257,2.3936550810172754,-0.8498613211267636,-1.1195926516052133,2.3929824325873854,1.865423316588433,31.92774,10.160160000000001,_20_07_13_10_06_20_1400.txt
26818.0,-0.5188424450650957,-0.3737569124374732,6.79532748848715,2.3641322989452194,-0.7264367536782048,-1.0800112248200429,2.3482562138521095,1.8573241446593616,31.98438,9.875,_20_07_13_10_07_13_1400.txt
26819.0,-0.5855026298203391,-0.4190145671245652,6.660903815714407,2.3005145541523424,-0.8499936270619126,-0.9951552019635086,2.3956463629385905,2.2593206335593607,31.95313,10.681640000000002,_20_07_13_10_08_06_1400.txt
26820.0,-0.5428832334119189,-0.34622764522756844,6.647828102899622,2.319398306002917,-0.7766485352912191,-0.9720359436633501,2.400358395705188,1.9731410461736558,31.98438,10.71679,_20_07_13_10_09_00_1400.txt
26821.0,-0.5255314116456513,-0.4912906399456762,7.028156272867217,2.391994520432444,-0.6705586309986167,-0.9019575950540433,2.270463174190361,1.9842980238691776,31.9961,10.85352,_20_07_13_10_10_20_1400.txt
26822.0,-0.6093450090679216,-0.3976830857067837,6.907288294948917,2.3770186238490476,-0.7843481645761274,-0.9952208197762626,2.3101931349338605,1.8719037181101064,31.97461,10.53906,_20_07_13_10_11_13_1400.txt
26823.0,-0.5881129436634552,-0.4687796863324973,7.225850438778169,2.4273374094154505,-0.6835840490399212,-0.9771218136095925,2.2083449048937447,1.9272433992300102,31.99414,11.128910000000001,_20_07_13_10_12_06_1400.txt
26824.0,-0.563079657817553,-0.42936454155269294,7.250846313652193,2.5060922452308674,-0.671379727697845,-1.0155488350902973,2.200732067642253,1.8729119045526619,31.99805,10.80664,_20_07_13_10_13_26_1400.txt
26825.0,-0.55267767444332,-0.36429558345710006,7.305064890422246,2.513359963687796,-0.7502062099093108,-0.9849480804077193,2.1843981182044843,2.0920759763694377,31.99805,11.83007,_20_07_13_10_14_20_1400.txt
26826.0,-0.5292237049499777,-0.2164453972283893,7.163858169651248,2.5213485216692533,-0.8616765676592628,-1.0482269538584552,2.2274547627981347,2.265164831801542,31.98438,11.91602,_20_07_13_10_15_13_1400.txt
26827.0,-0.5663131416928839,-0.3543635248144665,7.3197039596061595,2.5982895753165005,-0.7457681645684744,-1.0607268493547006,2.1800294230558723,1.924469869525957,31.99219,11.46094,_20_07_13_10_16_07_1400.txt
26828.0,-0.5309703314633973,-0.4645770568432723,7.667874354241612,2.6782432204169973,-0.6241485510808182,-1.0395512614351576,2.081042184940475,1.7437736664084047,31.9961,11.5332,_20_07_13_10_17_00_1400.txt
26829.0,-0.5681595405177176,-0.2823719364952795,7.237692821454271,2.635171530364187,-0.9098179843173146,-1.1112221955672734,2.204731589699288,2.039100657427559,31.96875,11.47852,_20_07_13_10_18_21_1400.txt
26830.0,-0.5381452603709311,-0.449600697512738,7.55514025523383,2.681007038310821,-0.7235723837412604,-1.0561220342108895,2.1120944762005784,1.8833072527781363,31.9961,11.83203,_20_07_13_10_19_14_1400.txt
26831.0,-0.5349763551952686,-0.45022926277424885,7.539164297538256,2.699547524656912,-0.6835184383682171,-1.060031295648347,2.1165701356595257,1.802365009528169,31.99805,11.54297,_20_07_13_10_20_08_1400.txt
26832.0,-0.49092908210050007,-0.3233405239519524,7.337357561507668,2.633895121184145,-0.824250830887526,-1.0972286013561687,2.1747842961494093,1.8532210947737047,31.972659999999998,11.205079999999999,_20_07_13_10_21_02_1400.txt
26833.0,-0.5301469678151597,-0.30818084958999314,7.138725254757575,2.5862454023328607,-0.8366326732598459,-1.1458316140032911,2.235296839497417,1.9017143522279694,31.98438,11.18945,_20_07_13_10_22_22_1400.txt
26834.0,-0.537911163679851,-0.4039203191480156,7.1355917987074164,2.550798558217787,-0.8281253580259715,-1.0993217760716356,2.2362784265336724,1.766580110954909,31.99414,10.60937,_20_07_13_10_23_16_1400.txt
26835.0,-0.5871733805485143,-0.395021981200015,7.4692120454833235,2.559352146821877,-0.7609493168324906,-1.0476305072560375,2.136392688121553,1.944589769008593,31.9961,11.31054,_20_07_13_11_24_33_1400.txt
26836.0,-0.5216450621798311,-0.4433374922594685,7.785030710132026,2.744883788813579,-0.6119691758646346,-1.0439127204413667,2.0497247338063977,1.8636745281704994,31.99805,11.65039,_20_07_13_11_25_00_1400.txt
26837.0,-0.5177878170628415,-0.3268186398272747,7.552828142869561,2.7171830193275643,-0.7383672244451143,-1.1165232616854475,2.112741041918817,1.892735956105284,31.986330000000002,11.60352,_20_07_13_11_26_20_1400.txt
26838.0,-0.5405987133820193,-0.3306160905210362,7.505815711631859,2.6884007915371417,-0.7522569255898066,-1.116887089675648,2.1259741263392553,1.974753919397756,31.9961,11.57618,_20_07_13_11_27_13_1400.txt
26839.0,-0.4485122064767618,-0.4439701658631059,7.750842536691826,2.748316981287859,-0.6207685004417272,-1.0373987744459454,2.0587658598997622,1.8755587638164448,31.99805,11.97461,_20_07_13_11_28_06_1400.txt
26840.0,-0.5318452586037651,-0.38551018101713186,7.451444698719153,2.6850908164081746,-0.7926486578127503,-1.0829111241729625,2.1414867378325866,1.7298707260164086,31.9961,11.07812,_20_07_13_11_29_34_1400.txt
26841.0,-0.38126409426932867,-0.4132287616332928,7.636849176640291,2.7180741073738424,-0.6534814095640344,-1.044533660128713,2.0894965490231274,1.863374507067254,31.99414,11.50586,_20_07_13_11_30_01_1400.txt
26842.0,-0.4391704296396426,-0.45388477052313786,7.406828558808061,2.674763881112073,-0.6728663171003713,-1.0580513056923664,2.154386303571727,1.9125314335683063,31.99024,12.05274,_20_07_13_11_31_29_1400.txt
26843.0,-0.42816502953400876,-0.3856618823457272,7.21923915471307,2.613571685381899,-0.7006814991674934,-1.0514014257376145,2.2103672780506773,1.9229317596718736,31.99024,11.828119999999998,_20_07_13_11_32_22_1400.txt
26844.0,-0.4944515540438099,-0.3636246467998826,6.976715690621709,2.5441094862021605,-0.8475008746368617,-1.0652361929067204,2.287203708393917,2.0314770366723582,31.982419999999998,11.544920000000001,_20_07_13_11_33_15_1400.txt
26845.0,-0.4786484707075841,-0.39821397288059757,7.0433416622352825,2.5269352173361606,-0.7390442439801093,-1.0774389030050364,2.2655680733988155,1.8474157817631824,31.99414,10.7793,_20_07_13_11_34_16_1400.txt
26846.0,-0.4649130913636721,-0.3247630531389798,6.773113163449768,2.4786527583262647,-0.7677516530928479,-1.1007622150151681,2.3559579789853227,2.107189069729508,31.98438,11.25977,_20_07_13_11_35_08_1400.txt
26847.0,-0.4815249151635196,-0.38039874452669653,6.836337956230895,2.430038334645425,-0.6825261946885264,-1.0295499013195948,2.3341692733981994,2.143719268017272,31.99805,11.53125,_20_07_13_11_36_01_1400.txt
26848.0,-0.5072003536615032,-0.3374121166745286,6.471114182279404,2.3512029523416884,-0.797270138144059,-1.0481886015886532,2.465907655237695,2.0286891845084845,31.94336,10.875,_20_07_13_11_37_20_1400.txt
26849.0,-0.4908451967581068,-0.37604958345286166,6.559887414925055,2.357005191313553,-0.7043533067173593,-1.0379313507100236,2.4325371749055096,1.915973718107624,31.99414,10.361329999999999,_20_07_13_11_38_13_1400.txt
26850.0,-0.5336978384335465,-0.40008701787521145,6.722916161510965,2.3585805257492356,-0.7508416059412752,-0.9802229949869115,2.3735488613342532,2.097702387510525,31.99024,10.597660000000001,_20_07_13_11_39_06_1400.txt
26851.0,-0.5210907551900198,-0.47172304170703816,7.032119857204374,2.416251105297856,-0.6452197137866746,-0.9816524198851773,2.2691834502297277,1.8019029522443994,31.99805,10.73047,_20_07_13_11_40_25_1400.txt
26852.0,-0.5521169542560632,-0.4491624073836092,6.964065720425311,2.420190936738263,-0.7154108665998322,-0.9708149458251003,2.2913583301200466,1.9377768624819822,31.972659999999998,10.96875,_20_07_13_11_41_18_1400.txt
26853.0,-0.5752090013954918,-0.4502582261172997,7.066812618386308,2.4499265067313365,-0.7144788574699645,-0.963519042937071,2.2580434577369317,2.011517482855016,31.99024,11.10938,_20_07_13_11_42_11_1400.txt
26854.0,-0.6018772776595687,-0.3900525123357858,6.957864679976323,2.431996076933049,-0.7572548864425639,-0.996362474831233,2.293400451710754,2.010282848056827,31.99219,10.63086,_20_07_13_11_43_04_1400.txt
26855.0,-0.5220087811521767,-0.49537498992550727,7.153523292821594,2.47645644413623,-0.6238457253451446,-0.9421019479775317,2.230672823280337,1.8322308921458244,31.988280000000003,11.121089999999999,_20_07_13_11_44_23_1400.txt
26856.0,-0.57576748966654,-0.4786149302107972,7.105053777309603,2.4446790323148764,-0.6642655650824065,-0.9168182521809003,2.245890108666051,2.224353351961667,31.99805,11.64062,_20_07_13_11_45_16_1400.txt
26857.0,-0.5743903435576548,-0.36779999779072303,6.879951902865209,2.4359691264847694,-0.7806754931963935,-0.99370862675267,2.319372319064398,2.02624899730266,31.99219,11.058589999999999,_20_07_13_11_46_08_1400.txt
26858.0,-0.5428813723711455,-0.4508943907109651,7.118119225118175,2.476483863162227,-0.649655318001777,-0.9537628810370653,2.2417677332083574,2.044362200501183,31.99805,11.357420000000001,_20_07_13_11_47_01_1400.txt
26859.0,-0.5861689501485008,-0.32959570009829986,6.912132424386877,2.438311620491007,-0.8130328659169637,-1.0043844375470339,2.3085741158113646,2.2862336188503436,31.99414,11.31445,_20_07_13_11_48_20_1400.txt
26860.0,-0.578417699400065,-0.3075798702791406,6.756175617372256,2.4277104968145773,-0.8695468704929774,-1.0102646715921524,2.3618643007101663,2.1353163842236897,31.986330000000002,11.20118,_20_07_13_11_49_13_1400.txt
26861.0,-0.56623378828758,-0.31814528881875676,6.850562825071815,2.466644623658838,-0.749496559886413,-1.0257618888783648,2.329322481592265,2.081021299446809,31.98438,11.005849999999999,_20_07_13_11_50_06_1400.txt
26862.0,-0.5760508964672051,-0.3411743636435624,6.7810797967434615,2.4511240537050485,-0.8186188372879384,-0.9935136788582701,2.3531901228567245,2.0870302309944093,31.97461,10.85743,_20_07_13_11_51_25_1400.txt
26863.0,-0.5979699564912124,-0.32211401726341693,6.876198585455838,2.4533719291782847,-0.7717324473240414,-1.0247145622417904,2.3206383296945114,2.1097942543647066,31.99805,10.97461,_20_07_13_11_52_18_1400.txt
26864.0,-0.5975986291248899,-0.4170058223225514,7.006234403578324,2.4776591542408877,-0.7384840093462075,-0.9534303109827382,2.277567246658223,2.0315708039922833,31.99414,11.40235,_20_07_13_11_53_11_1400.txt
26865.0,-0.5652682731195577,-0.24626569897886783,6.794804818201061,2.449471160579891,-0.8196329670424776,-1.0528960267273633,2.348436846523679,2.0852460246116085,31.99024,10.84961,_20_07_13_11_54_03_1400.txt
26866.0,-0.5679033500689904,-0.316219451984446,6.782946617320587,2.441627297091919,-0.7904678607420053,-1.0456677711328932,2.3525424716232592,2.0319522172401503,31.99024,10.80664,_20_07_13_11_55_23_1400.txt
26867.0,-0.5951020290826493,-0.35948271392739284,7.002548530480779,2.464705085841093,-0.7549781154297572,-1.00635149558909,2.278766070744306,2.0113400294738617,31.978520000000003,10.89257,_20_07_13_11_56_15_1400.txt
26868.0,-0.5761226067787373,-0.475683384157377,7.131377338240679,2.46890851630478,-0.6781980934659373,-0.9595521771096616,2.2376000095286863,1.8742249740892278,31.99805,10.546880000000002,_20_07_13_11_57_09_1400.txt
26869.0,-0.5785114885192353,-0.2451364770238012,6.7580906921297315,2.4532259187264285,-0.8022774259034033,-1.0427990763668429,2.3611950071317094,2.1385841230324356,31.9961,11.4336,_20_07_13_11_58_01_1400.txt
26870.0,-0.5703516745528622,-0.3532343616756771,6.928518793482875,2.44676499706875,-0.7953498881755343,-0.9921010869964566,2.3031141973677953,2.1162923313858837,31.980469999999997,11.20703,_20_07_13_11_59_20_1400.txt
26871.0,-0.5827623862441139,-0.3747067967377077,6.927185786294636,2.456860792172601,-0.7276128935996136,-0.9833491998916855,2.303557388567677,2.016174467752264,31.99805,11.08789,_20_07_13_12_00_13_1400.txt
26872.0,-0.6010097399499125,-0.3649383748048473,6.839857555829671,2.4425101773537095,-0.7805624772083566,-0.9914940416729894,2.332968175104694,2.120777243029625,31.978520000000003,10.81836,_20_07_13_12_01_06_1400.txt
26873.0,-0.6147097787827535,-0.32970511301535793,6.8305136540683415,2.4502026484237462,-0.8071962388004463,-1.0244131205240488,2.336159593282667,2.202601488277657,31.9961,11.39063,_20_07_13_12_02_00_1400.txt
26874.0,-0.5398511525034486,-0.24493158523362318,6.654459898759352,2.4495839446096963,-0.8909701086538648,-1.0043066506209102,2.3979662125509287,2.08435396191884,31.74219,10.94531,_20_07_13_12_03_19_1400.txt
26875.0,-0.5629590718062635,-0.4811892445466662,7.2350298730644305,2.5055406915907374,-0.6432646643790148,-0.9291499847426858,2.205543070306808,2.005064223008276,31.99805,11.36523,_20_07_13_12_04_12_1400.txt
26876.0,-0.5884671096600507,-0.36046021517189836,6.795651672104762,2.464600614092902,-0.8211617169057566,-0.9945327552260306,2.3481441913072207,1.960707131357489,31.97461,11.19922,_20_07_13_12_05_04_1400.txt
26877.0,-0.567852136275979,-0.2911811864678072,6.704100719939233,2.439691864369322,-0.805556032699692,-1.0570358814668324,2.3802103617775954,2.048775123202748,31.986330000000002,10.82422,_20_07_13_12_06_24_1400.txt
26878.0,-0.5526361064637066,-0.38932587807605235,6.886728384517889,2.4615492650236073,-0.7201325541291834,-1.0019246213020603,2.317090076599136,1.924259679586211,31.988280000000003,10.74414,_20_07_13_12_07_17_1400.txt
26879.0,-0.5809845845345991,-0.3008064710568734,6.857756350793132,2.4441925341736397,-0.7769701753976852,-1.007573995599689,2.326879110855911,2.272742397471607,31.99805,11.79688,_20_07_13_12_08_09_1400.txt
26880.0,-0.5880540688783648,-0.3386997564916556,6.848600753427567,2.4606071663511124,-0.8025883509970213,-1.0019845350361611,2.329989814636779,2.045649573338578,31.980469999999997,10.98633,_20_07_13_12_09_02_1400.txt
26881.0,-0.596087537076952,-0.2933098555704755,6.833607583056035,2.4701982649391487,-0.7765084366456962,-1.0533576981763655,2.3351018925297793,1.952312925018916,31.99414,10.9336,_20_07_13_12_10_21_1400.txt
26882.0,-0.557209536096735,-0.5014808847768699,7.276428493067685,2.493914589164701,-0.6186023972208696,-0.9446455857576743,2.1929948209073356,1.9306154352353506,31.9961,11.35157,_20_07_13_12_11_14_1400.txt
26883.0,-0.6065557015536828,-0.31684302318584,6.7824422339927475,2.44413903718453,-0.7704903041207909,-1.0598370198834899,2.3527174208760187,1.950752362063774,31.982419999999998,11.03516,_20_07_13_12_12_07_1400.txt
26884.0,-0.5793174565606258,-0.5005481481696628,7.172547287479153,2.490596485061838,-0.6863381828677086,-0.9423829904715402,2.2247563327823343,1.893976012691145,31.99805,10.84961,_20_07_13_12_13_00_1400.txt
26885.0,-0.5724470579496067,-0.38776858306136885,7.036828631155017,2.4856521942667302,-0.6864977487992707,-1.0030258962071483,2.2676650003029573,2.025037940388478,31.9961,11.046880000000002,_20_07_13_12_14_19_1400.txt
26886.0,-0.5889766339137845,-0.4093499986067453,6.92547087336274,2.4649717961800333,-0.7704032008557293,-0.9578956740163629,2.3041278047064857,2.0016172224145166,31.99219,11.173829999999999,_20_07_13_12_15_12_1400.txt
26887.0,-0.5816604866664767,-0.34692272046509787,7.000631955240454,2.459606717153338,-0.748356984001866,-1.041542376770421,2.2793899325124443,2.094123407648383,31.986330000000002,11.015619999999998,_20_07_13_12_16_04_1400.txt
